soft	O
abdominal	O
spo291	O
o2	O
mod1	O


cough	B
dyspnea	B
50	O
years	O
male	O
CT	O
positive	O
low1	O


cough	B
dyspnea	B
57	O
years	O
male	O
spo288	O
conscious	O
oriented	O
low1	O


cough	B
Conscious	O
oriented	O
no	O
dyspnea	O
BP	O
11580	O
spo288	O
o2	O
pr	O
74	O
mod1	O


cough	B
dyspnea	B
Conscious	O
oriented	O
mild	O
BP	O
12080	O
spo291	O
o2	O
pr	O
72	O
mod1	O


cough	B
50	O
years	O
male	O
conscious	O
oriented	O
no	O
dyspnea	O
temp	O
374	O
spo293	O
good	O
urine	O
output	O
low1	O


cough	B
Conscious	O
oriented	O
no	O
dyspnea	O
spo296	O
afebrile	O
good	O
urine	O
output	O
low1	O


cough	B
Conscious	O
oriented	O
no	O
dyspnea	O
spo298	O
afebrile	O
temp	O
366	O
low1	O


dyspnea	B
50	O
years	O
male	O
right	O
leg	O
pain	O
conscious	O
mod1DM	O
DM	O
HTN	O


conscious	O
oriented	O
drowsy	O
spo288	O
o2	O
tachypnea	O
sever1DMDM	O


lich	O
017	O
LICper	O
11	O
RBC	O
298	O
HGB	O
79	O
HCT	O
242	O
MCV	O
814	O
MCH	O
265	O
MCHC	O
326	O
RDWCV	O
140	O
RDWSD	O
407	O
PLT	O
271	O
MPV	O
02	O
PDW	O
03	O
PCT	O
0223	O
PLCC	O
43	O
PLCR	O
159	O
mod1CKD	O


unconscious	O
spo295	O
pr	O
90	O
o2	O
mod1	O
HT	O
DM	O
IHD	O


conscious	O
oriented	O
spo294	O
o2	O
BP	O
11080	O
mod1DM	O


sleep	O
look	O
well	O
spo296	O
o2	O
low1DM	O
HTN	O


conscious	O
oriented	O
spo296	O
o2	O
low1DM	O


dyspnea	B
conscious	O
oriented	O
mild	O
good	O
urine	O
output	O
spo292	O
o2	O
mod1DM	O
IHD	O


cough	B
fever	B
dyspnea	B
75	O
years	O
male	O
conscious	O
oriented	O
spo288	O
pr	O
73	O
mod1DM	O
IHD	O


chest	B
pain	E
spo298	O
o2	O
conscious	O
oriented	O
low1DM	O
IHD	O


chest	B
pain	E
dyspnea	B
conscious	O
oriented	O
tachypnea	O
afebrile	O
good	O
urine	O
output	O
spo284	O
pr	O
74	O
rr	O
35	O
mod1HT	O
IHD	O


dyspnea	B
conscious	O
oriented	O
mild	O
constipation	O
decrease	O
appetite	O
spo290	O
o2	O
pr	O
68	O
no	O
chest	O
pain	O
cough	O
cyanosis	O
fever	O
mod1DM	O
HTN	O


dyspnea	B
conscious	O
oriented	O
on	O
2	O
masks	O
no	O
tachypnea	O
chest	O
pain	O
cough	O
afebrile	O
good	O
urine	O
output	O
spo297	O
o2	O
pr	O
76	O
mod1DM	O


cough	B
conscious	O
oriented	O
afebrile	O
dry	O
no	O
tachypnea	O
good	O
urine	O
output	O
headache	O
chest	O
pain	O
spo298	O
o2	O
pr	O
65	O
mod1HTN	O


several	O
hypoxia	O
BGlucoseR	O
197	O
SUrea	O
55	O
sever1HT	O
IHD	O


conscious	O
spo291	O
o2	O
febrile	O
pr	O
102	O
no	O
cough	O
mod1DM	O
HTN	O


dyspnea	B
conscious	O
agitated	O
no	O
cough	O
good	O
urine	O
output	O
spo290	O
o2	O
pr	O
85	O
mod1HT	O


cough	B
dyspnea	B
65	O
years	O
female	O
hypoxia	O
conscious	O
oriented	O
mod1DM	O
HTN	O


dyspnea	B
lethargy	O
tired	O
semiconscious	O
tachypnea	O
tachycardia	O
spo280	O
o2	O
sever1HTN	O


spo274	O
o2	O
conscious	O
oriented	O
tachycardia	O
tachypnea	O
good	O
urine	O
output	O
BP	O
15388	O
sever1Heart	O
attack	O
covid	O


dyspnea	B
conscious	O
agitated	O
tachypnea	O
spo284	O
o2	O
pr	O
88	O
afebrile	O
sever1	O
respiratory	O
insufficiency	O
covid	O


dyspnea	B
conscious	O
oriented	O
hypoxia	O
spo284	O
o2	O
pr	O
88	O
good	O
urine	O
output	O
decrease	O
appetite	O
sever1	O
respiratory	O
insufficiency	O
covid	O


RBS	O
147	O
BP	O
13090	O
TEMP	O
37	O
spo285	O
PR	O
86	O
conscious	O
oriented	O
low1DM	O
HTN	O


conscious	O
oriented	O
spo299	O
pr	O
80	O
low1HT	O


dyspnea	B
RBS	O
213	O
BP	O
14070	O
TEMP	O
36	O
spo282	O
o2	O
PR	O
79	O
conscious	O
oriented	O
tired	O
tachypnea	O
sever1HT	O


cough	B
fever	B
dyspnea	B
spo284	O
pr	O
85	O
pass	O
urine	O
sever1HT	O


sleep	O
spo290	O
o2	O
pr	O
82	O
BP	O
8040	O
sever1HT	O


unconscious	O
disoriented	O
DLOC	O
spo296	O
pr	O
80	O
sever1HT	O
DM	O


fatigue	B
vomiting	B
70	O
years	O
male	O
conscious	O
oriented	O
spo294	O
o2	O
mod1HT	O
DM	O


conscious	O
oriented	O
afebrile	O
no	O
dyspnea	O
spo298	O
o2	O
low1Pulmonary	O
fibrosis	O


cough	B
dyspnea	B
conscious	O
oriented	O
on	O
2	O
mask	O
tachypnea	O
with	O
sputum	O
no	O
cyanosis	O
fever	O
increase	O
urine	O
output	O
spo282	O
pr	O
97	O
BP	O
14080	O
sever1DM	O


cough	B
dyspnea	B
conscious	O
oriented	O
on	O
2	O
mask	O
tachypnea	O
no	O
cyanosis	O
afebrile	O
mild	O
pass	O
urine	O
sever1dm	O


cough	B
chest	B
pain	E
dyspnea	B
conscious	O
oriented	O
afebrile	O
tachypnea	O
good	O
urine	O
output	O
decrease	O
appetite	O
lethargy	O
spo292	O
o2	O
pr	O
102	O
sever1dm	O


cough	B
conscious	O
oriented	O
afebrile	O
spo297	O
o2	O
good	O
urine	O
output	O
decrease	O
mod1dm	O


conscious	O
oriented	O
severe	O
lower	O
abdominal	O
pain	O
spo296	O
o2	O
pr	O
92	O
mod1dm	O


conscious	O
oriented	O
spo286	O
o2	O
pr100	O
sever1dm	O


dyspnea	B
sleeping	O
agitated	O
pale	O
spo286	O
o2	O
pr	O
103	O
hypoxia	O
good	O
urine	O
output	O
sever1dm	O


dyspnea	B
semiconscious	O
disoriented	O
pallor	O
good	O
urine	O
output	O
afebrile	O
spo288	O
o2	O
pr	O
106	O
sever1dm	O


cough	B
dyspnea	B
conscious	O
agitated	O
spo293	O
mod1dm	O


conscious	O
oriented	O
spo283	O
o2	O
pr	O
100	O
sever1dm	O


dyspnea	B
conscious	O
oriented	O
hypoxia	O
pale	O
spo296	O
o2	O
pr	O
88	O
sever1HTN	O


cough	B
fever	B
dyspnea	B
14	O
years	O
female	O
shivering	O
conscious	O
oriented	O
good	O
urine	O
output	O
spo2100	O
o2	O
pr	O
99	O
mod1HTN	O


cough	B
fever	B
fatigue	B
dyspnea	B
52	O
years	O
female	O
dry	O
spo280	O
anorexia	O
mod1ht	O


chest	B
pain	E
conscious	O
oriented	O
no	O
dyspnea	O
tachypnea	O
good	O
urine	O
output	O
spo297	O
pr	O
78	O
low1HTN	O
IHD	O


look	O
better	O
spo296	O
o2	O
low1CKD	O
HT	O


fever	B
Headache	B
dyspnea	B
72	O
years	O
male	O
conscious	O
oriented	O
no	O
cough	O
chest	O
pain	O
headache	O
spo287	O
mod1	O
CKD	O
HF	O
HT	O


fatigue	B
dyspnea	B
conscious	O
oriented	O
afebrile	O
spo287	O
o2	O
pr	O
85	O
good	O
urine	O
output	O
mod1	O


dyspnea	B
conscious	O
oriented	O
mild	O
spo290	O
o2	O
mod1	O


cough	B
no	O
dyspnea	O
mild	O
dizziness	O
with	O
yellow	O
sputum	O
spo293	O
o2	O
pr	O
78	O
mod1	O


dyspnea	B
conscious	O
oriented	O
spo289	O
o2	O
BP	O
14070	O
RBS	O
304	O
mod1	O


conscious	O
oriented	O
no	O
chest	O
pain	O
afebrile	O
spo298	O
o2	O
pr	O
86	O
good	O
urine	O
output	O
low1	O


cough	B
dyspnea	B
35	O
years	O
female	O
DDimer	O
200	O
WBC	O
83	O
LYM	O
12	O
Midh	O
06	O
Granh	O
65	O
LYMper	O
149	O
Midper	O
73	O
Granper	O
778	O
RBC	O
129	O
HGB	O
501	O
HCT	O
416	O
MCV	O
832	O
MCH	O
257	O
MCHC	O
310	O
RDWCV	O
141	O
RDWSD	O
455	O
PLT	O
227	O
MPV	O
94	O
PDW	O
159	O
PCT	O
0213	O
CT	O
positive	O
spo290	O
productive	O
mod1	O


SUrea	O
35	O
ST	O
Bili	O
04	O
conscious	O
oriented	O
no	O
dyspnea	O
afebrile	O
spo295	O
low1	O


dyspnea	B
conscious	O
oriented	O
afebrile	O
spo292	O
pr	O
82	O
low1	O


cough	B
conscious	O
no	O
dyspnea	O
afebrile	O
spo298	O
pr	O
108	O


LDH	O
362	O
CRP	O
19126	O
low1	O


cough	B
fever	B
fatigue	B
dyspnea	B
54	O
years	O
female	O
conscious	O
oriented	O
decrease	O
spo287	O
loss	O
appetite	O
mod1	O


dyspnea	B
conscious	O
oriented	O
exertion	O
afebrile	O
no	O
cough	O
good	O
appetite	O
spo296	O
o2	O
pr	O
62	O
mod1	O


dyspnea	B
conscious	O
oriented	O
afebrile	O
spo284	O
no	O
cough	O
mod1	O


dyspnea	B
conscious	O
oriented	O
exertion	O
afebrile	O
spo292	O
low1	O


conscious	O
oriented	O
spo299	O
o2	O
pass	O
urea	O
motion	O
good	O
appetite	O
low1	O


dyspnea	B
conscious	O
oriented	O
on	O
exertion	O
no	O
cough	O
afebrile	O
good	O
appetite	O
urine	O
output	O
spo292	O
pr	O
71	O
low1	O


conscious	O
oriented	O
afebrile	O
spo291	O
o2	O
low1	O


dyspnea	B
conscious	O
oriented	O
exertion	O
afebrile	O
no	O
cough	O
fatigue	O
spo296	O
o2	O
pr	O
91	O
low1	O


dyspnea	B
conscious	O
oriented	O
decrease	O
afebrile	O
no	O
cough	O
spo288	O
o2	O
pr	O
86	O
mod1	O


dyspnea	B
conscious	O
oriented	O
mild	O
afebrile	O
spo294	O
o2	O
stable	O
mod1	O


spo295	O
o2	O
soft	O
abdominal	O
mod1	O


conscious	O
afebrile	O
spo295	O
o2	O
low1	O


conscious	O
oriented	O
spo291	O
o2	O
BP	O
11060	O
pr	O
110	O
afebrile	O
low1	O


conscious	O
oriented	O
spo291	O
o2	O
pr	O
101	O
BP	O
8070	O
low1	O


cough	B
fever	B
dyspnea	B
56	O
years	O
male	O
spo281	O
myalgia	O
mild	O
proactive	O
mod1	O


dyspnea	B
conscious	O
oriented	O
mild	O
exertion	O
spo294	O
pr	O
100	O
afebrile	O
mod1	O


cough	B
dyspnea	B
conscious	O
oriented	O
mild	O
productive	O
exertion	O
spo295	O
pr	O
100	O
afebrile	O
good	O
appetite	O
low1	O


76	O
years	O
male	O
serum	O
or	O
plasma	O
0075	O
Sferritin	O
4164	O
CRP	O
1031	O
DDimer	O
180	O
BlUrea	O
65	O
screatinine	O
11	O
PTT	O
266	O
140	O
INR	O
24	O
Troponin	O
010	O
spo260	O
CT	O
positive	O
sever1	O


cough	B
Headache	B
dyspnea	B
50	O
years	O
female	O
conscious	O
oriented	O
exertion	O
febrile	O
dry	O
spo268	O
pr	O
103	O
temp	O
389	O
BP	O
11060	O
headache	O
sever1	O


cough	B
dyspnea	B
spo275	O
o2	O
BP	O
12070	O
pr	O
101	O
temp	O
378	O
conscious	O
oriented	O
dry	O
soft	O
abdominal	O
good	O
urine	O
output	O
sever1	O


dyspnea	B
spo265	O
afebrile	O
good	O
urine	O
output	O
conscious	O
oriented	O
BP	O
12080	O
CT	O
positive	O
sever1	O


conscious	O
oriented	O
no	O
cough	O
fever	O
spo294	O
o2	O
pr	O
95	O
RBS	O
269	O
low1	O


dyspnea	B
conscious	O
oriented	O
no	O
fever	O
spo288	O
mild	O
good	O
urine	O
output	O
soft	O
abdominal	O
mod1	O


cough	B
dyspnea	B
conscious	O
oriented	O
no	O
FBM	O
afebrile	O
vomiting	O
dry	O
soft	O
abdominal	O
good	O
urine	O
output	O
spo285	O
pr	O
92	O
BP	O
14080	O
mod1	O


cough	B
conscious	O
oriented	O
dry	O
afebrile	O
soft	O
abdominal	O
good	O
urine	O
output	O
spo278	O
pr	O
98	O
BP	O
10080	O
no	O
FBM	O
vomit	O
mod1	O


dyspnea	B
conscious	O
oriented	O
BP	O
12080	O
spo288	O
good	O
urine	O
output	O
afebrile	O
mild	O
mod1	O


dyspnea	B
spo288	O
o2	O
pr	O
98	O
conscious	O
oriented	O
good	O
urine	O
output	O
afebrile	O
mod1	O


dyspnea	B
conscious	O
oriented	O
tachypnea	O
spo277	O
o2	O
sever1	O


dyspnea	B
conscious	O
oriented	O
no	O
tachypnea	O
good	O
urine	O
output	O
spo273	O
pr	O
80	O
afebrile	O
mod1	O


dyspnea	B
conscious	O
oriented	O
mild	O
no	O
tachypnea	O
good	O
urine	O
output	O
spo298	O
o2	O
pr	O
91	O
RBS	O
high	O
low1	O


conscious	O
oriented	O
spo281	O
o2	O
low1	O


dyspnea	B
pr	O
105	O
spo280	O
o2	O
conscious	O
oriented	O
mild	O
no	O
chest	O
pain	O
good	O
urine	O
output	O
low1	O


cough	B
dyspnea	B
conscious	O
oriented	O
mild	O
good	O
urine	O
output	O
spo272	O
mod1	O


cough	B
dyspnea	B
conscious	O
oriented	O
dry	O
afebrile	O
good	O
appetite	O
urine	O
output	O
spo275	O
o2	O
pass	O
motion	O
pr	O
104	O
sever1	O


cough	B
dyspnea	B
conscious	O
oriented	O
afebrile	O
good	O
appetite	O
spo281	O
pr	O
102	O
mod1	O


cough	B
dyspnea	B
conscious	O
oriented	O
dry	O
afebrile	O
mod1	O


cough	B
dyspnea	B
conscious	O
oriented	O
afebrile	O
spo295	O
o2	O
pr100	O
mod1	O


cough	B
dyspnea	B
conscious	O
oriented	O
decrease	O
spo282	O
o2	O
pr	O
116	O
good	O
appetite	O
urine	O
output	O
afebrile	O
mod1	O


dyspnea	B
conscious	O
oriented	O
spo290	O
o2	O
pr	O
110	O
good	O
appetite	O
urine	O
output	O
RBS	O
120	O
mod1	O


dyspnea	B
conscious	O
oriented	O
spo279	O
o2	O
pr	O
107	O
good	O
urine	O
output	O
mod1	O


dyspnea	B
conscious	O
oriented	O
afebrile	O
low1	O


dyspnea	B
conscious	O
oriented	O
decrease	O
spo294	O
o2	O
pr75	O
low1	O


dyspnea	B
conscious	O
oriented	O
mild	O
spo292	O
o2	O
pr79	O
RBS220	O
low1	O


dyspnea	B
conscious	O
oriented	O
afebrile	O
no	O
cough	O
spo287	O
o2	O
mod1	O


dyspnea	B
conscious	O
oriented	O
tachypnea	O
afebrile	O
unstable	O
sever1	O


cough	B
dyspnea	B
conscious	O
oriented	O
tachypnea	O
afebrile	O
spo297	O
o2	O
pr	O
90	O
sever1	O


cough	B
dyspnea	B
spo298	O
pr	O
104	O
temp	O
369	O
conscious	O
oriented	O
afebrile	O
no	O
nausea	O
vomit	O
RBS	O
170	O
BP10070	O
mod1	O


cough	B
dyspnea	B
conscious	O
oriented	O
productive	O
soft	O
abdominal	O
good	O
urine	O
output	O
no	O
chest	O
pain	O
mod1	O


cough	B
fatigue	B
dyspnea	B
conscious	O
oriented	O
exertion	O
dry	O
spo284	O
o2	O
pr	O
96	O
afebrile	O
soft	O
abdominal	O
good	O
appetite	O
urine	O
output	O
mod1	O


cough	B
dyspnea	B
conscious	O
oriented	O
dry	O
good	O
appetite	O
urine	O
output	O
afebrile	O
spo296o2pr100	O
mod1	O


cough	B
dyspnea	B
BP	O
10070	O
temp	O
371	O
conscious	O
oriented	O
exertion	O
dry	O
soft	O
abdominal	O
good	O
appetite	O
urine	O
output	O
no	O
chest	O
pain	O
low1	O


cough	B
fatigue	B
dyspnea	B
conscious	O
oriented	O
afebrile	O
spo288	O
o2	O
pr	O
95	O
good	O
urine	O
output	O
appetite	O
mod1	O


dyspnea	B
temp	O
377	O
conscious	O
oriented	O
afebrile	O
spo288	O
pr	O
80	O
o2	O
mod1	O


dyspnea	B
conscious	O
oriented	O
spo293	O
o2	O
pr	O
80	O
mod1	O


cough	B
dyspnea	B
conscious	O
oriented	O
afebrile	O
dry	O
spo285	O
o2	O
pr	O
88	O
lethargy	O
decrease	O
appetite	O
mod1	O


cough	B
dyspnea	B
conscious	O
oriented	O
exertion	O
dry	O
soft	O
abdominal	O
decrease	O
appetite	O
afebrile	O
spo281	O
o2	O
pr	O
107	O
BP	O
10060	O
mod1	O


dyspnea	B
conscious	O
oriented	O
afebrile	O
soft	O
abdominal	O
spo283	O
o2	O
pr	O
82	O
mod1	O


cough	B
dyspnea	B
conscious	O
oriented	O
afebrile	O
spo294	O
o2	O
pr	O
119	O
mod1	O


dyspnea	B
conscious	O
oriented	O
tachypnea	O
afebrile	O
spo284	O
o2	O
sever1	O


dyspnea	B
conscious	O
oriented	O
tachypnea	O
spo289	O
sever1	O


dyspnea	B
conscious	O
oriented	O
spo286	O
pr	O
87	O
mod1	O


dyspnea	B
conscious	O
oriented	O
spo290	O
o2	O
afebrile	O
exertion	O
mod1	O


cough	B
dyspnea	B
conscious	O
oriented	O
afebrile	O
spo296	O
o2	O
soft	O
abdominal	O
mod1	O


cough	B
dyspnea	B
conscious	O
oriented	O
decrease	O
afebrile	O
spo299	O
o2	O
good	O
urine	O
output	O
mod1	O


cough	B
dyspnea	B
conscious	O
oriented	O
afebrile	O
spo294	O
o2	O
pr	O
112	O
mod1	O


dyspnea	B
conscious	O
oriented	O
spo293o2	O
pr	O
110	O
good	O
appetite	O
mod1	O


dyspnea	B
conscious	O
oriented	O
afebrile	O
spo296	O
o2	O
mod1	O


cough	B
dyspnea	B
conscious	O
oriented	O
afebrile	O
spo279	O
o2	O
mod1	O


cough	B
dyspnea	B
conscious	O
oriented	O
dry	O
afebrile	O
spo280	O
o2	O
pr89	O
mod1	O


dyspnea	B
conscious	O
oriented	O
mild	O
good	O
urine	O
output	O
appetite	O
afebrile	O
spo282	O
o2	O
pr89	O
mod1	O


dyspnea	B
55	O
years	O
female	O
CT	O
positive	O
spo230	O
conscious	O
tachypnea	O
sever1	O


conscious	O
oriented	O
no	O
dyspnea	O
spo295	O
o2	O
pr76	O
BP10050	O
mod1	O


cough	B
fever	B
fatigue	B
dyspnea	B
70	O
years	O
female	O
conscious	O
oriented	O
spo247	O
CT	O
positive	O
Sferritin	O
450	O
DDimer45	O
Troponin	O
001	O
CRP	O
negative	O
sever1	O


cough	B
fever	B
fatigue	B
dyspnea	B
Sferritin	O
357	O
CRP	O
76	O
DDimer	O
218	O
Troponin	O
001	O
conscious	O
oriented	O
mod1	O


conscious	O
no	O
chest	O
pain	O
spo294	O
o2	O
constipation	O
mod1	O


conscious	O
disoriented	O
spo293	O
o2	O
good	O
appetite	O
pass	O
urea	O
no	O
motion	O
SGluC	O
315	O
SUrea	O
60	O
ALT7	O
AST24	O
WBC	O
164	O
NEU	O
151	O
LYM	O
110	O
MONO	O
125	O
EOS	O
0016	O
BASO	O
0077	O
RBC	O
361	O
HGB	O
980	O
HCT	O
331	O
MCV	O
916	O
MCH	O
171	O
MCHC	O
296	O
RDW	O
156	O
PLT	O
366	O
MPV	O
133	O
mod1	O


conscious	O
disoriented	O
spo294	O
o2	O
good	O
appetite	O
pass	O
urea	O
no	O
motion	O
mod1	O


dyspnea	B
conscious	O
oriented	O
tachypnea	O
spo295	O
o2	O
mod1	O


conscious	O
oriented	O
spo293	O
o2	O
mod1	O


conscious	O
oriented	O
spo277	O
o2	O
PH	O
7195	O
PCO2	O
924	O
PO2	O
920	O
ctHb	O
70	O
Hctc219	O
bD4948	O
Cks	O


dyspnea	B
50	O
years	O
female	O
mod1	O


conscious	O
hypoxia	O
spo290	O
o2	O
mod1	O


dyspnea	B
spo280	O
o2	O
conscious	O
oriented	O
mild	O
good	O
urine	O
output	O
mod1	O


dyspnea	B
spo285	O
o2	O
pr	O
112	O
conscious	O
oriented	O
mild	O
mod1	O


dyspnea	B
conscious	O
oriented	O
afebrile	O
no	O
abdominal	O
pain	O
spo289	O
o2	O
pr	O
90	O
mod1	O


dyspnea	B
conscious	O
oriented	O
spo288	O
o2	O
pr	O
120	O
mod1	O


dyspnea	B
conscious	O
oriented	O
decrease	O
spo288	O
o2	O
pr	O
90	O
good	O
urine	O
output	O
mod1	O


dyspnea	B
conscious	O
oriented	O
afebrile	O
spo298	O
o2	O
pr	O
120	O
mod1	O


conscious	O
oriented	O
spo287	O
o2	O
pr	O
116	O
no	O
dyspnea	O
tachypnea	O
good	O
urine	O
output	O
low1	O


cough	B
45	O
years	O
male	O
CT	O
positive	O
hypoxia	O
conscious	O
oriented	O
spo278	O
BP	O
13090	O
RBS502	O
sever1	O


dyspnea	B
sleepy	O
tachypnea	O
spo288	O
rr25	O
good	O
urine	O
output	O
sever1	O


dyspnea	B
conscious	O
oriented	O
no	O
tachypnea	O
afebrile	O
spo298	O
o2	O
pr	O
100	O
rr20	O
mod1	O


dyspnea	B
conscious	O
oriented	O
spo293	O
o2	O
mod1	O


dyspnea	B
conscious	O
spo290	O
o2	O
pr65	O
RBS	O
160	O
SGluC	O
150	O
SUrea	O
30	O
screatinine	O
08	O
mod1	O


SLEEPY	O
afebrile	O
spo290	O
o2	O
good	O
urine	O
output	O
mod1	O


conscious	O
no	O
dyspnea	O
spo288	O
o2	O
afebrile	O
good	O
urine	O
output	O
appetite	O
Troponin	O
Titer	O
negative	O
DDimer025	O
Sferritin	O
8734	O
CRP	O
positive	O
BlUrea	O
32	O
screatinine	O
08	O
WBC	O
156	O
LYM	O
24	O
Midh	O
12	O
Granh	O
120	O
LYMper	O
Midper	O
74	O
Granper	O
770	O
RBC	O
508	O
HGB	O
147	O
HCT	O
456	O
MCV	O
899	O
MCH	O
289	O
MCHC	O
322	O
RDWCV	O
129	O
RDWSD	O
435	O
PLT	O
170	O
MPV	O
94	O
PDW	O
163	O
PCT	O
0159	O
mod1	O


cough	B
fever	B
spo294	O
o2	O
conscious	O
oriented	O
no	O
dyspnea	O
decrease	O
low1	O


cough	B
dyspnea	B
spo291	O
o2	O
sleepy	O
afebrile	O
decrease	O
mod1	O


dyspnea	B
conscious	O
oriented	O
mild	O
spo290	O
o2	O
mod1	O


cough	B
dyspnea	B
conscious	O
oriented	O
exertion	O
spo292	O
o2	O
mod1	O


cough	B
conscious	O
oriented	O
look	O
better	O
spo291	O
o2	O
pr	O
116	O
no	O
dyspnea	O
dry	O
afebrile	O
low1	O


dyspnea	B
spo279	O
O2	O
pr80	O
no	O
cough	O
vomit	O
mod1	O


fever	B
dyspnea	B
42	O
years	O
female	O
CRP	O
64	O
mod1	O


semiconscious	O
spo294	O
o2	O
pr	O
101	O
no	O
chest	O
pain	O
pass	O
urine	O
mod1	O


chest	B
pain	E
Headache	B
conscious	O
oriented	O
spo294	O
o2	O
pr	O
127	O
mild	O
headache	O
DDimer	O
830	O
mod1	O


conscious	O
oriented	O
spo297	O
o2	O
low1	O


conscious	O
oriented	O
spo299	O
o2	O
pr	O
105	O
BP	O
12080	O
low1	O


fatigue	B
dyspnea	B
50	O
years	O
male	O
several	O
CT	O
positive	O
spo278	O
conscious	O
oriented	O
SUrea	O
52	O
STBili	O
03	O
sever1	O


cough	B
dyspnea	B
conscious	O
oriented	O
exertion	O
afebrile	O
spo295	O
o2	O
productive	O
WBC	O
994	O
NEU	O
816	O
LYM	O
141	O
MONO	O
281	O
EOS	O
003	O
BASO	O
091	O
RBC	O
430	O
HGB	O
121	O
HCT	O
368	O
MCV	O
857	O
MCH	O
282	O
MCHC	O
329	O
RDW	O
209	O
PLT	O
673	O
MPV	O
513	O
mod1	O


dyspnea	B
conscious	O
oriented	O
exertion	O
afebrile	O
spo299	O
o2	O
pr	O
70	O
good	O
urine	O
output	O
mod1	O


dyspnea	B
conscious	O
oriented	O
mild	O
exertion	O
afebrile	O
spo294	O
o2	O
pr74	O
mod1	O


cough	B
dyspnea	B
conscious	O
oriented	O
spo291	O
o2	O
exertion	O
decrease	O
febrile	O
no	O
nausea	O
mod1	O


dyspnea	B
conscious	O
oriented	O
spo296	O
pr80	O
RBS	O
240	O
exertion	O
low1	O


cough	B
dyspnea	B
50	O
years	O
male	O
spo243	O
productive	O
conscious	O
oriented	O
chc	O
345	O
Ph	O
7451	O
ctO2c	O
127	O
pco2	O
372	O
po2	O
301	O
ctHb	O
147	O
Hctc	O
450	O
so2	O
629	O
FO2Hb	O
617	O
fcoHb	O
03	O
FHHb	O
304	O
FMetHb	O
16	O
Cks	O


conscious	O
oriented	O
afebrile	O
good	O
urine	O
output	O
spo292	O
o2	O
mod1	O


conscious	O
oriented	O
afebrile	O
spo283	O
o2	O
mod1	O


dyspnea	B
conscious	O
oriented	O
afebrile	O
spo288	O
o2	O
mod1	O


dyspnea	B
conscious	O
oriented	O
several	O
tachypnea	O
afebrile	O
spo270	O
o2	O
sever1	O


conscious	O
oriented	O
afebrile	O
good	O
urine	O
output	O
spo282	O
o2	O
mod1	O


cough	B
dyspnea	B
50	O
years	O
female	O
spo250	O
several	O
loss	O
appetite	O
CT	O
positive	O
conscious	O
oriented	O
chest	O
craCks	O


cough	B
fever	B
fatigue	B
dyspnea	B
53	O
years	O
male	O
loss	O
appetite	O
mod1	O


cough	B
dyspnea	B
conscious	O
oriented	O
dry	O
afebrile	O
spo296	O
o2	O
mod1	O


conscious	O
oriented	O
no	O
dyspnea	O
afebrile	O
spo296	O
pr100	O
low1	O


cough	B
fever	B
dyspnea	B
66	O
years	O
female	O
dry	O
loss	O
appetite	O
CT	O
positive	O
spo277	O
lethargy	O
sever1	O


cough	B
productive	O
afebrile	O
conscious	O
oriented	O
spo297	O
o2	O
mod1	O


dyspnea	B
no	O
cough	O
afebrile	O
conscious	O
oriented	O
spo297	O
o2	O
on	O
mask	O
cyanosis	O
chest	B
pain	E
good	O
appetite	O
urea	O
output	O
pr	O
79	O
mod1	O


conscious	O
oriented	O
no	O
fever	O
cough	O
spo293	O
o2	O
pr71	O
low1	O


afebrile	O
conscious	O
oriented	O
spo279	O
o2	O
pr103	O
low1	O


cough	B
fever	B
dyspnea	B
54	O
years	O
male	O
spo284	O
conscious	O
oriented	O
mod1	O


cough	B
dyspnea	B
spo296	O
o2	O
conscious	O
oriented	O
afebrile	O
dry	O
good	O
appetite	O
urea	O
output	O
mod1	O


cough	B
dyspnea	B
spo294	O
o2	O
pr	O
72	O
conscious	O
oriented	O
afebrile	O
mod1	O


cough	B
spo296	O
o2	O
pr	O
72	O
conscious	O
oriented	O
no	O
dyspnea	O
afebrile	O
productive	O
good	O
appetite	O
low1	O


cough	B
spo297	O
o2	O
pr	O
85	O
conscious	O
oriented	O
no	O
dyspnea	O
afebrile	O
good	O
appetite	O
low1	O


cough	B
spo295	O
o2	O
pr	O
88	O
conscious	O
oriented	O
no	O
dyspnea	O
dry	O
good	O
appetite	O
urea	O
output	O
low1	O


cough	B
conscious	O
oriented	O
no	O
dyspnea	O
dry	O
spo296	O
pr	O
64o2	O
sever1	O


cough	B
dyspnea	B
conscious	O
oriented	O
dry	O
spo295	O
pr	O
66o2	O
sever1	O


cough	B
fever	B
